FPR,TPR
1.0,1.0
1.0,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5833333333333334,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5828125,1.0
0.5822916666666667,1.0
0.5817708333333333,1.0
0.5817708333333333,1.0
0.5817708333333333,1.0
0.58125,1.0
0.5796875,1.0
0.5786458333333333,1.0
0.5786458333333333,1.0
0.5786458333333333,0.99875
0.578125,0.99875
0.575,0.99875
0.5744791666666667,0.99875
0.5729166666666666,0.99875
0.571875,0.99875
0.5708333333333333,0.9975
0.5692708333333333,0.9975
0.5682291666666667,0.9975
0.5671875,0.9975
0.5651041666666666,0.9975
0.5645833333333333,0.9975
0.5630208333333333,0.9975
0.5614583333333333,0.99625
0.559375,0.99625
0.5588541666666667,0.995
0.5572916666666666,0.995
0.5557291666666667,0.995
0.5552083333333333,0.995
0.553125,0.995
0.5520833333333334,0.995
0.5520833333333334,0.995
0.5473958333333333,0.995
0.5447916666666667,0.99125
0.5401041666666667,0.99125
0.5364583333333334,0.99
0.5338541666666666,0.98875
