FPR,TPR
0.5604166666666667,0.99875
0.5598958333333334,0.99875
0.559375,0.9975
0.559375,0.99625
0.5552083333333333,0.995
0.553125,0.99375
0.5494791666666666,0.99375
0.546875,0.99375
0.5447916666666667,0.99375
0.5427083333333333,0.99125
0.5401041666666667,0.99
0.5375,0.99
0.5328125,0.98625
0.5276041666666667,0.98375
0.5255208333333333,0.98375
0.5208333333333334,0.98375
0.5161458333333333,0.98125
0.5125,0.98
0.5104166666666666,0.97875
0.503125,0.97625
0.4979166666666667,0.97375
0.49375,0.97375
0.4901041666666667,0.97375
0.48489583333333336,0.9725
0.48125,0.9675
0.4744791666666667,0.965
0.46822916666666664,0.96375
0.4625,0.96375
0.45625,0.96125
0.45,0.95875
0.44583333333333336,0.95875
0.4421875,0.95375
0.4348958333333333,0.95375
0.4296875,0.9525
0.425,0.95125
0.42083333333333334,0.94625
0.4140625,0.94375
0.40520833333333334,0.9375
0.39791666666666664,0.93
0.3854166666666667,0.92875
0.37135416666666665,0.91875
0.3609375,0.9125
0.35052083333333334,0.905
0.33645833333333336,0.8975
0.32135416666666666,0.885
0.30625,0.8775
0.3026041666666667,0.87625
0.30052083333333335,0.8725
0.2989583333333333,0.87125
0.29791666666666666,0.86875
0.29739583333333336,0.86875
0.2953125,0.86875
0.2942708333333333,0.86875
0.2942708333333333,0.8675
0.29322916666666665,0.86625
0.2921875,0.86375
0.2916666666666667,0.86375
0.2890625,0.86125
0.2869791666666667,0.86125
0.28541666666666665,0.85875
0.28489583333333335,0.85875
0.284375,0.85875
0.2828125,0.855
0.28125,0.8525
0.2796875,0.85125
0.2765625,0.8475
0.2713541666666667,0.84625
0.2682291666666667,0.8425
0.2640625,0.8425
0.26197916666666665,0.8425
0.2609375,0.8425
0.2598958333333333,0.84125
0.2578125,0.8375
0.2552083333333333,0.8375
0.2526041666666667,0.83625
0.2515625,0.83625
0.24895833333333334,0.83375
0.24635416666666668,0.83125
0.24427083333333333,0.83
0.24322916666666666,0.82875
0.24114583333333334,0.82875
0.240625,0.82875
0.2375,0.82625
0.2359375,0.82125
0.23385416666666667,0.82
0.23333333333333334,0.81875
0.23020833333333332,0.8175
0.22916666666666666,0.8175
0.22708333333333333,0.81625
0.2265625,0.81375
0.22395833333333334,0.81
0.21979166666666666,0.8075
0.21875,0.80125
0.21770833333333334,0.795
0.21510416666666668,0.78875
0.21197916666666666,0.785
0.2109375,0.785
0.2109375,0.785
0.20677083333333332,0.7825
0.20572916666666666,0.7825
0.20520833333333333,0.77875
0.203125,0.775
0.2015625,0.77
0.196875,0.7675
0.19375,0.7625
0.19166666666666668,0.7625
0.18958333333333333,0.76
0.18802083333333333,0.7575
0.184375,0.75375
0.18177083333333333,0.75125
0.17916666666666667,0.74875
0.175,0.745
0.171875,0.74125
0.1703125,0.73375
0.16927083333333334,0.73125
0.16666666666666666,0.7275
0.1640625,0.71625
0.1609375,0.715
0.15833333333333333,0.7125
0.1578125,0.71125
0.15416666666666667,0.71
0.15364583333333334,0.70625
0.15,0.7025
0.146875,0.7
0.14322916666666666,0.695
0.1375,0.68875
0.13541666666666666,0.68375
0.1296875,0.675
0.12395833333333334,0.66875
0.11927083333333334,0.66375
0.1171875,0.6575
0.1125,0.65125
0.10833333333333334,0.63375
0.10416666666666667,0.61625
0.1015625,0.60875
0.096875,0.6
0.090625,0.585
0.08489583333333334,0.56875
0.0796875,0.56125
0.078125,0.55
0.07239583333333334,0.5325
0.06770833333333333,0.525
0.05625,0.48125
0.046875,0.435
0.034375,0.38875
0.028645833333333332,0.3575
0.0,0.0
